Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,1983,"Age population, age 03, female",SP.POP.AG03.FE.IN,716939.5
"Egypt, Arab Rep.",EGY,1982,"Age population, age 03, female",SP.POP.AG03.FE.IN,695736
"Egypt, Arab Rep.",EGY,1981,"Age population, age 03, female",SP.POP.AG03.FE.IN,673399
"Egypt, Arab Rep.",EGY,1980,"Age population, age 03, female",SP.POP.AG03.FE.IN,652281
"Egypt, Arab Rep.",EGY,1979,"Age population, age 03, female",SP.POP.AG03.FE.IN,631502.5
"Egypt, Arab Rep.",EGY,1978,"Age population, age 03, female",SP.POP.AG03.FE.IN,609545
"Egypt, Arab Rep.",EGY,1977,"Age population, age 03, female",SP.POP.AG03.FE.IN,589483.5
"Egypt, Arab Rep.",EGY,1976,"Age population, age 03, female",SP.POP.AG03.FE.IN,574282.5
"Egypt, Arab Rep.",EGY,1975,"Age population, age 03, female",SP.POP.AG03.FE.IN,560679.5
"Egypt, Arab Rep.",EGY,1974,"Age population, age 03, female",SP.POP.AG03.FE.IN,545768
"Egypt, Arab Rep.",EGY,1973,"Age population, age 03, female",SP.POP.AG03.FE.IN,532630.5
"Egypt, Arab Rep.",EGY,1972,"Age population, age 03, female",SP.POP.AG03.FE.IN,520904
"Egypt, Arab Rep.",EGY,1971,"Age population, age 03, female",SP.POP.AG03.FE.IN,509499
"Egypt, Arab Rep.",EGY,1970,"Age population, age 03, female",SP.POP.AG03.FE.IN,498481
"Egypt, Arab Rep.",EGY,1969,"Age population, age 03, female",SP.POP.AG03.FE.IN,487052.5
"Egypt, Arab Rep.",EGY,1968,"Age population, age 03, female",SP.POP.AG03.FE.IN,478932
"Egypt, Arab Rep.",EGY,1967,"Age population, age 03, female",SP.POP.AG03.FE.IN,473029
"Egypt, Arab Rep.",EGY,1966,"Age population, age 03, female",SP.POP.AG03.FE.IN,464041.5
"Egypt, Arab Rep.",EGY,1965,"Age population, age 03, female",SP.POP.AG03.FE.IN,453935.5
"Egypt, Arab Rep.",EGY,1964,"Age population, age 03, female",SP.POP.AG03.FE.IN,444150
"Egypt, Arab Rep.",EGY,1963,"Age population, age 03, female",SP.POP.AG03.FE.IN,434758.5
"Egypt, Arab Rep.",EGY,1962,"Age population, age 03, female",SP.POP.AG03.FE.IN,426434.5
"Egypt, Arab Rep.",EGY,1961,"Age population, age 03, female",SP.POP.AG03.FE.IN,419156.5
"Egypt, Arab Rep.",EGY,1960,"Age population, age 03, female",SP.POP.AG03.FE.IN,411864.5
"Egypt, Arab Rep.",EGY,2023,"Age population, age 03, male",SP.POP.AG03.MA.IN,1207833
"Egypt, Arab Rep.",EGY,2022,"Age population, age 03, male",SP.POP.AG03.MA.IN,1227555.5
"Egypt, Arab Rep.",EGY,2021,"Age population, age 03, male",SP.POP.AG03.MA.IN,1303635.5
"Egypt, Arab Rep.",EGY,2020,"Age population, age 03, male",SP.POP.AG03.MA.IN,1356380
"Egypt, Arab Rep.",EGY,2019,"Age population, age 03, male",SP.POP.AG03.MA.IN,1379575.5
"Egypt, Arab Rep.",EGY,2018,"Age population, age 03, male",SP.POP.AG03.MA.IN,1392125.5
"Egypt, Arab Rep.",EGY,2017,"Age population, age 03, male",SP.POP.AG03.MA.IN,1371325
"Egypt, Arab Rep.",EGY,2016,"Age population, age 03, male",SP.POP.AG03.MA.IN,1333869
"Egypt, Arab Rep.",EGY,2015,"Age population, age 03, male",SP.POP.AG03.MA.IN,1278857
"Egypt, Arab Rep.",EGY,2014,"Age population, age 03, male",SP.POP.AG03.MA.IN,1237146
"Egypt, Arab Rep.",EGY,2013,"Age population, age 03, male",SP.POP.AG03.MA.IN,1204847
"Egypt, Arab Rep.",EGY,2012,"Age population, age 03, male",SP.POP.AG03.MA.IN,1168253.5
"Egypt, Arab Rep.",EGY,2011,"Age population, age 03, male",SP.POP.AG03.MA.IN,1135257
"Egypt, Arab Rep.",EGY,2010,"Age population, age 03, male",SP.POP.AG03.MA.IN,1102333.5
"Egypt, Arab Rep.",EGY,2009,"Age population, age 03, male",SP.POP.AG03.MA.IN,1073007
"Egypt, Arab Rep.",EGY,2008,"Age population, age 03, male",SP.POP.AG03.MA.IN,1049832.5
"Egypt, Arab Rep.",EGY,2007,"Age population, age 03, male",SP.POP.AG03.MA.IN,1032987.5
"Egypt, Arab Rep.",EGY,2006,"Age population, age 03, male",SP.POP.AG03.MA.IN,1021355.5
"Egypt, Arab Rep.",EGY,2005,"Age population, age 03, male",SP.POP.AG03.MA.IN,1007821
"Egypt, Arab Rep.",EGY,2004,"Age population, age 03, male",SP.POP.AG03.MA.IN,992125.5
"Egypt, Arab Rep.",EGY,2003,"Age population, age 03, male",SP.POP.AG03.MA.IN,980813
"Egypt, Arab Rep.",EGY,2002,"Age population, age 03, male",SP.POP.AG03.MA.IN,973168.5
"Egypt, Arab Rep.",EGY,2001,"Age population, age 03, male",SP.POP.AG03.MA.IN,954894.5
"Egypt, Arab Rep.",EGY,2000,"Age population, age 03, male",SP.POP.AG03.MA.IN,930494
"Egypt, Arab Rep.",EGY,1999,"Age population, age 03, male",SP.POP.AG03.MA.IN,914975.5
"Egypt, Arab Rep.",EGY,1998,"Age population, age 03, male",SP.POP.AG03.MA.IN,909626.5
"Egypt, Arab Rep.",EGY,1997,"Age population, age 03, male",SP.POP.AG03.MA.IN,911152.5
"Egypt, Arab Rep.",EGY,1996,"Age population, age 03, male",SP.POP.AG03.MA.IN,916560
"Egypt, Arab Rep.",EGY,1995,"Age population, age 03, male",SP.POP.AG03.MA.IN,923959.5
"Egypt, Arab Rep.",EGY,1994,"Age population, age 03, male",SP.POP.AG03.MA.IN,930436
"Egypt, Arab Rep.",EGY,1993,"Age population, age 03, male",SP.POP.AG03.MA.IN,934215.5
"Egypt, Arab Rep.",EGY,1992,"Age population, age 03, male",SP.POP.AG03.MA.IN,935327.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 03, male",SP.POP.AG03.MA.IN,926023.5
"Egypt, Arab Rep.",EGY,1990,"Age population, age 03, male",SP.POP.AG03.MA.IN,908371
"Egypt, Arab Rep.",EGY,1989,"Age population, age 03, male",SP.POP.AG03.MA.IN,893556
"Egypt, Arab Rep.",EGY,1988,"Age population, age 03, male",SP.POP.AG03.MA.IN,878381.5
"Egypt, Arab Rep.",EGY,1987,"Age population, age 03, male",SP.POP.AG03.MA.IN,859844
"Egypt, Arab Rep.",EGY,1986,"Age population, age 03, male",SP.POP.AG03.MA.IN,834383.5
"Egypt, Arab Rep.",EGY,1985,"Age population, age 03, male",SP.POP.AG03.MA.IN,804212
"Egypt, Arab Rep.",EGY,1984,"Age population, age 03, male",SP.POP.AG03.MA.IN,782575
"Egypt, Arab Rep.",EGY,1983,"Age population, age 03, male",SP.POP.AG03.MA.IN,764474.5
"Egypt, Arab Rep.",EGY,1982,"Age population, age 03, male",SP.POP.AG03.MA.IN,743378
"Egypt, Arab Rep.",EGY,1981,"Age population, age 03, male",SP.POP.AG03.MA.IN,721836
"Egypt, Arab Rep.",EGY,1980,"Age population, age 03, male",SP.POP.AG03.MA.IN,700944.5
"Egypt, Arab Rep.",EGY,1979,"Age population, age 03, male",SP.POP.AG03.MA.IN,679457
"Egypt, Arab Rep.",EGY,1978,"Age population, age 03, male",SP.POP.AG03.MA.IN,656566
"Egypt, Arab Rep.",EGY,1977,"Age population, age 03, male",SP.POP.AG03.MA.IN,635758
"Egypt, Arab Rep.",EGY,1976,"Age population, age 03, male",SP.POP.AG03.MA.IN,620252.5
"Egypt, Arab Rep.",EGY,1975,"Age population, age 03, male",SP.POP.AG03.MA.IN,606429
"Egypt, Arab Rep.",EGY,1974,"Age population, age 03, male",SP.POP.AG03.MA.IN,590873.5
"Egypt, Arab Rep.",EGY,1973,"Age population, age 03, male",SP.POP.AG03.MA.IN,576846.5
"Egypt, Arab Rep.",EGY,1972,"Age population, age 03, male",SP.POP.AG03.MA.IN,563981.5
"Egypt, Arab Rep.",EGY,1971,"Age population, age 03, male",SP.POP.AG03.MA.IN,551125.5
"Egypt, Arab Rep.",EGY,1970,"Age population, age 03, male",SP.POP.AG03.MA.IN,538677.5
"Egypt, Arab Rep.",EGY,1969,"Age population, age 03, male",SP.POP.AG03.MA.IN,525928.5
"Egypt, Arab Rep.",EGY,1968,"Age population, age 03, male",SP.POP.AG03.MA.IN,516800
"Egypt, Arab Rep.",EGY,1967,"Age population, age 03, male",SP.POP.AG03.MA.IN,510001
"Egypt, Arab Rep.",EGY,1966,"Age population, age 03, male",SP.POP.AG03.MA.IN,499967
"Egypt, Arab Rep.",EGY,1965,"Age population, age 03, male",SP.POP.AG03.MA.IN,488868.5
"Egypt, Arab Rep.",EGY,1964,"Age population, age 03, male",SP.POP.AG03.MA.IN,477974
"Egypt, Arab Rep.",EGY,1963,"Age population, age 03, male",SP.POP.AG03.MA.IN,467320
"Egypt, Arab Rep.",EGY,1962,"Age population, age 03, male",SP.POP.AG03.MA.IN,457961
"Egypt, Arab Rep.",EGY,1961,"Age population, age 03, male",SP.POP.AG03.MA.IN,449999
"Egypt, Arab Rep.",EGY,1960,"Age population, age 03, male",SP.POP.AG03.MA.IN,442240.5
"Egypt, Arab Rep.",EGY,2023,"Age population, age 04, female",SP.POP.AG04.FE.IN,1169770.5
"Egypt, Arab Rep.",EGY,2022,"Age population, age 04, female",SP.POP.AG04.FE.IN,1242755
"Egypt, Arab Rep.",EGY,2021,"Age population, age 04, female",SP.POP.AG04.FE.IN,1294148.5
"Egypt, Arab Rep.",EGY,2020,"Age population, age 04, female",SP.POP.AG04.FE.IN,1316981
"Egypt, Arab Rep.",EGY,2019,"Age population, age 04, female",SP.POP.AG04.FE.IN,1328848
"Egypt, Arab Rep.",EGY,2018,"Age population, age 04, female",SP.POP.AG04.FE.IN,1308522.5
"Egypt, Arab Rep.",EGY,2017,"Age population, age 04, female",SP.POP.AG04.FE.IN,1272142
"Egypt, Arab Rep.",EGY,2016,"Age population, age 04, female",SP.POP.AG04.FE.IN,1217661.5
"Egypt, Arab Rep.",EGY,2015,"Age population, age 04, female",SP.POP.AG04.FE.IN,1175670.5
"Egypt, Arab Rep.",EGY,2014,"Age population, age 04, female",SP.POP.AG04.FE.IN,1143699.5
"Egypt, Arab Rep.",EGY,2013,"Age population, age 04, female",SP.POP.AG04.FE.IN,1109065.5
"Egypt, Arab Rep.",EGY,2012,"Age population, age 04, female",SP.POP.AG04.FE.IN,1079696
"Egypt, Arab Rep.",EGY,2011,"Age population, age 04, female",SP.POP.AG04.FE.IN,1050463
"Egypt, Arab Rep.",EGY,2010,"Age population, age 04, female",SP.POP.AG04.FE.IN,1024785
"Egypt, Arab Rep.",EGY,2009,"Age population, age 04, female",SP.POP.AG04.FE.IN,1005070
"Egypt, Arab Rep.",EGY,2008,"Age population, age 04, female",SP.POP.AG04.FE.IN,989569.5
"Egypt, Arab Rep.",EGY,2007,"Age population, age 04, female",SP.POP.AG04.FE.IN,975867
"Egypt, Arab Rep.",EGY,2006,"Age population, age 04, female",SP.POP.AG04.FE.IN,958499.5
"Egypt, Arab Rep.",EGY,2005,"Age population, age 04, female",SP.POP.AG04.FE.IN,940084
"Egypt, Arab Rep.",EGY,2004,"Age population, age 04, female",SP.POP.AG04.FE.IN,927701
"Egypt, Arab Rep.",EGY,2003,"Age population, age 04, female",SP.POP.AG04.FE.IN,919629
"Egypt, Arab Rep.",EGY,2002,"Age population, age 04, female",SP.POP.AG04.FE.IN,901477.5
"Egypt, Arab Rep.",EGY,2001,"Age population, age 04, female",SP.POP.AG04.FE.IN,876901
"Egypt, Arab Rep.",EGY,2000,"Age population, age 04, female",SP.POP.AG04.FE.IN,859560.5
"Egypt, Arab Rep.",EGY,1999,"Age population, age 04, female",SP.POP.AG04.FE.IN,852408.5
"Egypt, Arab Rep.",EGY,1998,"Age population, age 04, female",SP.POP.AG04.FE.IN,851685
"Egypt, Arab Rep.",EGY,1997,"Age population, age 04, female",SP.POP.AG04.FE.IN,855705
"Egypt, Arab Rep.",EGY,1996,"Age population, age 04, female",SP.POP.AG04.FE.IN,863878
"Egypt, Arab Rep.",EGY,1995,"Age population, age 04, female",SP.POP.AG04.FE.IN,871935.5
"Egypt, Arab Rep.",EGY,1994,"Age population, age 04, female",SP.POP.AG04.FE.IN,877810.5
"Egypt, Arab Rep.",EGY,1993,"Age population, age 04, female",SP.POP.AG04.FE.IN,880785
"Egypt, Arab Rep.",EGY,1992,"Age population, age 04, female",SP.POP.AG04.FE.IN,874145.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 04, female",SP.POP.AG04.FE.IN,860459
"Egypt, Arab Rep.",EGY,1990,"Age population, age 04, female",SP.POP.AG04.FE.IN,846843.5
"Egypt, Arab Rep.",EGY,1989,"Age population, age 04, female",SP.POP.AG04.FE.IN,828738
"Egypt, Arab Rep.",EGY,1988,"Age population, age 04, female",SP.POP.AG04.FE.IN,808154.5
"Egypt, Arab Rep.",EGY,1987,"Age population, age 04, female",SP.POP.AG04.FE.IN,783072.5
"Egypt, Arab Rep.",EGY,1986,"Age population, age 04, female",SP.POP.AG04.FE.IN,753844
"Egypt, Arab Rep.",EGY,1985,"Age population, age 04, female",SP.POP.AG04.FE.IN,732214
"Egypt, Arab Rep.",EGY,1984,"Age population, age 04, female",SP.POP.AG04.FE.IN,713760
"Egypt, Arab Rep.",EGY,1983,"Age population, age 04, female",SP.POP.AG04.FE.IN,692157.5
"Egypt, Arab Rep.",EGY,1982,"Age population, age 04, female",SP.POP.AG04.FE.IN,669316.5
"Egypt, Arab Rep.",EGY,1981,"Age population, age 04, female",SP.POP.AG04.FE.IN,647844.5
"Egypt, Arab Rep.",EGY,1980,"Age population, age 04, female",SP.POP.AG04.FE.IN,626676.5
"Egypt, Arab Rep.",EGY,1979,"Age population, age 04, female",SP.POP.AG04.FE.IN,604333.5
"Egypt, Arab Rep.",EGY,1978,"Age population, age 04, female",SP.POP.AG04.FE.IN,584018.5
"Egypt, Arab Rep.",EGY,1977,"Age population, age 04, female",SP.POP.AG04.FE.IN,568464.5
"Egypt, Arab Rep.",EGY,1976,"Age population, age 04, female",SP.POP.AG04.FE.IN,554620.5
"Egypt, Arab Rep.",EGY,1975,"Age population, age 04, female",SP.POP.AG04.FE.IN,539605.5
"Egypt, Arab Rep.",EGY,1974,"Age population, age 04, female",SP.POP.AG04.FE.IN,526298.5
"Egypt, Arab Rep.",EGY,1973,"Age population, age 04, female",SP.POP.AG04.FE.IN,514438.5
"Egypt, Arab Rep.",EGY,1972,"Age population, age 04, female",SP.POP.AG04.FE.IN,502938.5
"Egypt, Arab Rep.",EGY,1971,"Age population, age 04, female",SP.POP.AG04.FE.IN,491918.5
"Egypt, Arab Rep.",EGY,1970,"Age population, age 04, female",SP.POP.AG04.FE.IN,480596
"Egypt, Arab Rep.",EGY,1969,"Age population, age 04, female",SP.POP.AG04.FE.IN,472526.5
"Egypt, Arab Rep.",EGY,1968,"Age population, age 04, female",SP.POP.AG04.FE.IN,466599.5
"Egypt, Arab Rep.",EGY,1967,"Age population, age 04, female",SP.POP.AG04.FE.IN,457607
"Egypt, Arab Rep.",EGY,1966,"Age population, age 04, female",SP.POP.AG04.FE.IN,447472
"Egypt, Arab Rep.",EGY,1965,"Age population, age 04, female",SP.POP.AG04.FE.IN,437613
"Egypt, Arab Rep.",EGY,1964,"Age population, age 04, female",SP.POP.AG04.FE.IN,428108
"Egypt, Arab Rep.",EGY,1963,"Age population, age 04, female",SP.POP.AG04.FE.IN,419621
"Egypt, Arab Rep.",EGY,1962,"Age population, age 04, female",SP.POP.AG04.FE.IN,412130
"Egypt, Arab Rep.",EGY,1961,"Age population, age 04, female",SP.POP.AG04.FE.IN,404599.5
"Egypt, Arab Rep.",EGY,1960,"Age population, age 04, female",SP.POP.AG04.FE.IN,396360.5
"Egypt, Arab Rep.",EGY,2023,"Age population, age 04, male",SP.POP.AG04.MA.IN,1227485
"Egypt, Arab Rep.",EGY,2022,"Age population, age 04, male",SP.POP.AG04.MA.IN,1302789
"Egypt, Arab Rep.",EGY,2021,"Age population, age 04, male",SP.POP.AG04.MA.IN,1355468.5
"Egypt, Arab Rep.",EGY,2020,"Age population, age 04, male",SP.POP.AG04.MA.IN,1378694
"Egypt, Arab Rep.",EGY,2019,"Age population, age 04, male",SP.POP.AG04.MA.IN,1391308
"Egypt, Arab Rep.",EGY,2018,"Age population, age 04, male",SP.POP.AG04.MA.IN,1370301.5
"Egypt, Arab Rep.",EGY,2017,"Age population, age 04, male",SP.POP.AG04.MA.IN,1332688
"Egypt, Arab Rep.",EGY,2016,"Age population, age 04, male",SP.POP.AG04.MA.IN,1277569.5
"Egypt, Arab Rep.",EGY,2015,"Age population, age 04, male",SP.POP.AG04.MA.IN,1235827
"Egypt, Arab Rep.",EGY,2014,"Age population, age 04, male",SP.POP.AG04.MA.IN,1204080.5
"Egypt, Arab Rep.",EGY,2013,"Age population, age 04, male",SP.POP.AG04.MA.IN,1167611.5
"Egypt, Arab Rep.",EGY,2012,"Age population, age 04, male",SP.POP.AG04.MA.IN,1134600.5
"Egypt, Arab Rep.",EGY,2011,"Age population, age 04, male",SP.POP.AG04.MA.IN,1101388.5
"Egypt, Arab Rep.",EGY,2010,"Age population, age 04, male",SP.POP.AG04.MA.IN,1071526.5
"Egypt, Arab Rep.",EGY,2009,"Age population, age 04, male",SP.POP.AG04.MA.IN,1048338
"Egypt, Arab Rep.",EGY,2008,"Age population, age 04, male",SP.POP.AG04.MA.IN,1031473
"Egypt, Arab Rep.",EGY,2007,"Age population, age 04, male",SP.POP.AG04.MA.IN,1019923
"Egypt, Arab Rep.",EGY,2006,"Age population, age 04, male",SP.POP.AG04.MA.IN,1006561.5
"Egypt, Arab Rep.",EGY,2005,"Age population, age 04, male",SP.POP.AG04.MA.IN,991005
"Egypt, Arab Rep.",EGY,2004,"Age population, age 04, male",SP.POP.AG04.MA.IN,979732
"Egypt, Arab Rep.",EGY,2003,"Age population, age 04, male",SP.POP.AG04.MA.IN,972073
"Egypt, Arab Rep.",EGY,2002,"Age population, age 04, male",SP.POP.AG04.MA.IN,953740.5
"Egypt, Arab Rep.",EGY,2001,"Age population, age 04, male",SP.POP.AG04.MA.IN,929319
"Egypt, Arab Rep.",EGY,2000,"Age population, age 04, male",SP.POP.AG04.MA.IN,913775.5
"Egypt, Arab Rep.",EGY,1999,"Age population, age 04, male",SP.POP.AG04.MA.IN,908421
"Egypt, Arab Rep.",EGY,1998,"Age population, age 04, male",SP.POP.AG04.MA.IN,909752.5
"Egypt, Arab Rep.",EGY,1997,"Age population, age 04, male",SP.POP.AG04.MA.IN,914870
"Egypt, Arab Rep.",EGY,1996,"Age population, age 04, male",SP.POP.AG04.MA.IN,922148
"Egypt, Arab Rep.",EGY,1995,"Age population, age 04, male",SP.POP.AG04.MA.IN,928487.5
"Egypt, Arab Rep.",EGY,1994,"Age population, age 04, male",SP.POP.AG04.MA.IN,932120.5
"Egypt, Arab Rep.",EGY,1993,"Age population, age 04, male",SP.POP.AG04.MA.IN,933235.5
"Egypt, Arab Rep.",EGY,1992,"Age population, age 04, male",SP.POP.AG04.MA.IN,923790.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 04, male",SP.POP.AG04.MA.IN,906479
"Egypt, Arab Rep.",EGY,1990,"Age population, age 04, male",SP.POP.AG04.MA.IN,891631
"Egypt, Arab Rep.",EGY,1989,"Age population, age 04, male",SP.POP.AG04.MA.IN,875798.5
"Egypt, Arab Rep.",EGY,1988,"Age population, age 04, male",SP.POP.AG04.MA.IN,857085
"Egypt, Arab Rep.",EGY,1987,"Age population, age 04, male",SP.POP.AG04.MA.IN,831396.5
"Egypt, Arab Rep.",EGY,1986,"Age population, age 04, male",SP.POP.AG04.MA.IN,801201
"Egypt, Arab Rep.",EGY,1985,"Age population, age 04, male",SP.POP.AG04.MA.IN,779551.5
"Egypt, Arab Rep.",EGY,1984,"Age population, age 04, male",SP.POP.AG04.MA.IN,761231.5
"Egypt, Arab Rep.",EGY,1983,"Age population, age 04, male",SP.POP.AG04.MA.IN,739730
"Egypt, Arab Rep.",EGY,1982,"Age population, age 04, male",SP.POP.AG04.MA.IN,717658.5
"Egypt, Arab Rep.",EGY,1981,"Age population, age 04, male",SP.POP.AG04.MA.IN,696370
"Egypt, Arab Rep.",EGY,1980,"Age population, age 04, male",SP.POP.AG04.MA.IN,674431
"Egypt, Arab Rep.",EGY,1979,"Age population, age 04, male",SP.POP.AG04.MA.IN,651072
"Egypt, Arab Rep.",EGY,1978,"Age population, age 04, male",SP.POP.AG04.MA.IN,629907
"Egypt, Arab Rep.",EGY,1977,"Age population, age 04, male",SP.POP.AG04.MA.IN,613923
"Egypt, Arab Rep.",EGY,1976,"Age population, age 04, male",SP.POP.AG04.MA.IN,599719.5
"Egypt, Arab Rep.",EGY,1975,"Age population, age 04, male",SP.POP.AG04.MA.IN,583919
"Egypt, Arab Rep.",EGY,1974,"Age population, age 04, male",SP.POP.AG04.MA.IN,569582
"Egypt, Arab Rep.",EGY,1973,"Age population, age 04, male",SP.POP.AG04.MA.IN,556453
"Egypt, Arab Rep.",EGY,1972,"Age population, age 04, male",SP.POP.AG04.MA.IN,543392.5
"Egypt, Arab Rep.",EGY,1971,"Age population, age 04, male",SP.POP.AG04.MA.IN,530857
"Egypt, Arab Rep.",EGY,1970,"Age population, age 04, male",SP.POP.AG04.MA.IN,518156.5
"Egypt, Arab Rep.",EGY,1969,"Age population, age 04, male",SP.POP.AG04.MA.IN,509035
"Egypt, Arab Rep.",EGY,1968,"Age population, age 04, male",SP.POP.AG04.MA.IN,502174.5
"Egypt, Arab Rep.",EGY,1967,"Age population, age 04, male",SP.POP.AG04.MA.IN,492108
"Egypt, Arab Rep.",EGY,1966,"Age population, age 04, male",SP.POP.AG04.MA.IN,480947
"Egypt, Arab Rep.",EGY,1965,"Age population, age 04, male",SP.POP.AG04.MA.IN,469932.5
"Egypt, Arab Rep.",EGY,1964,"Age population, age 04, male",SP.POP.AG04.MA.IN,459105
"Egypt, Arab Rep.",EGY,1963,"Age population, age 04, male",SP.POP.AG04.MA.IN,449504
"Egypt, Arab Rep.",EGY,1962,"Age population, age 04, male",SP.POP.AG04.MA.IN,441233
"Egypt, Arab Rep.",EGY,1961,"Age population, age 04, male",SP.POP.AG04.MA.IN,433089
"Egypt, Arab Rep.",EGY,1960,"Age population, age 04, male",SP.POP.AG04.MA.IN,424307.5
"Egypt, Arab Rep.",EGY,2023,"Age population, age 05, female",SP.POP.AG05.FE.IN,1242682.5
"Egypt, Arab Rep.",EGY,2022,"Age population, age 05, female",SP.POP.AG05.FE.IN,1293575.5
"Egypt, Arab Rep.",EGY,2021,"Age population, age 05, female",SP.POP.AG05.FE.IN,1316400.5
"Egypt, Arab Rep.",EGY,2020,"Age population, age 05, female",SP.POP.AG05.FE.IN,1328162.5
"Egypt, Arab Rep.",EGY,2019,"Age population, age 05, female",SP.POP.AG05.FE.IN,1307774
"Egypt, Arab Rep.",EGY,2018,"Age population, age 05, female",SP.POP.AG05.FE.IN,1271239
"Egypt, Arab Rep.",EGY,2017,"Age population, age 05, female",SP.POP.AG05.FE.IN,1216646
"Egypt, Arab Rep.",EGY,2016,"Age population, age 05, female",SP.POP.AG05.FE.IN,1174566
"Egypt, Arab Rep.",EGY,2015,"Age population, age 05, female",SP.POP.AG05.FE.IN,1142574
"Egypt, Arab Rep.",EGY,2014,"Age population, age 05, female",SP.POP.AG05.FE.IN,1108425
"Egypt, Arab Rep.",EGY,2013,"Age population, age 05, female",SP.POP.AG05.FE.IN,1079171
"Egypt, Arab Rep.",EGY,2012,"Age population, age 05, female",SP.POP.AG05.FE.IN,1049935.5
"Egypt, Arab Rep.",EGY,2011,"Age population, age 05, female",SP.POP.AG05.FE.IN,1024015
"Egypt, Arab Rep.",EGY,2010,"Age population, age 05, female",SP.POP.AG05.FE.IN,1003847.5
"Egypt, Arab Rep.",EGY,2009,"Age population, age 05, female",SP.POP.AG05.FE.IN,988341
"Egypt, Arab Rep.",EGY,2008,"Age population, age 05, female",SP.POP.AG05.FE.IN,974631
"Egypt, Arab Rep.",EGY,2007,"Age population, age 05, female",SP.POP.AG05.FE.IN,957350
"Egypt, Arab Rep.",EGY,2006,"Age population, age 05, female",SP.POP.AG05.FE.IN,939099.5
"Egypt, Arab Rep.",EGY,2005,"Age population, age 05, female",SP.POP.AG05.FE.IN,926845.5
"Egypt, Arab Rep.",EGY,2004,"Age population, age 05, female",SP.POP.AG05.FE.IN,918815.5
"Egypt, Arab Rep.",EGY,2003,"Age population, age 05, female",SP.POP.AG05.FE.IN,900673.5
"Egypt, Arab Rep.",EGY,2002,"Age population, age 05, female",SP.POP.AG05.FE.IN,876066.5
"Egypt, Arab Rep.",EGY,2001,"Age population, age 05, female",SP.POP.AG05.FE.IN,858715
"Egypt, Arab Rep.",EGY,2000,"Age population, age 05, female",SP.POP.AG05.FE.IN,851546
"Egypt, Arab Rep.",EGY,1999,"Age population, age 05, female",SP.POP.AG05.FE.IN,850827
"Egypt, Arab Rep.",EGY,1998,"Age population, age 05, female",SP.POP.AG05.FE.IN,854690.5
"Egypt, Arab Rep.",EGY,1997,"Age population, age 05, female",SP.POP.AG05.FE.IN,862621.5
"Egypt, Arab Rep.",EGY,1996,"Age population, age 05, female",SP.POP.AG05.FE.IN,870586.5
"Egypt, Arab Rep.",EGY,1995,"Age population, age 05, female",SP.POP.AG05.FE.IN,876360
"Egypt, Arab Rep.",EGY,1994,"Age population, age 05, female",SP.POP.AG05.FE.IN,879228.5
"Egypt, Arab Rep.",EGY,1993,"Age population, age 05, female",SP.POP.AG05.FE.IN,872629.5
"Egypt, Arab Rep.",EGY,1992,"Age population, age 05, female",SP.POP.AG05.FE.IN,858858.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 05, female",SP.POP.AG05.FE.IN,845567
